Length	GC	MaxEnt5	MaxEnt3	Group
646	0.4551083591331269	5.67	7.73	Constitutive
1849	0.4456462952947539	5.68	6.6	Constitutive
851	0.4770857814336075	9.22	10.89	Constitutive
231	0.5930735930735931	4.74	10.77	Constitutive
2698	0.5904373610081541	6.36	7.88	Constitutive
707	0.5912305516265912	8.07	6.52	Constitutive
549	0.5355191256830601	9.21	13.07	Constitutive
105	0.638095238095238	9.2	2.31	Constitutive
917	0.5845147219193021	9.04	7.99	Constitutive
386	0.45595854922279794	3.1	8.53	Constitutive
15518	0.3610645701765691	9.22	9.23	Constitutive
3546	0.4114495205865764	6.64	7.69	Constitutive
3573	0.382031905961377	7.06	8.7	Constitutive
545	0.3706422018348624	10.28	7.83	Constitutive
5062	0.4073488739628605	9.45	5.53	Constitutive
2881	0.3998611593196807	11.0	9.31	Constitutive
47341	0.39143659829745886	9.63	12.22	Constitutive
209	0.4449760765550239	7.54	4.15	Constitutive
8887	0.3367840666141555	11.08	9.89	Constitutive
86	0.27906976744186046	11.0	5.3	Constitutive
989	0.5015166835187057	10.67	6.7	Constitutive
1414	0.41230551626591233	8.01	10.37	Constitutive
2838	0.39006342494714585	10.57	12.7	Constitutive
13071	0.3912478004743325	9.85	5.91	Constitutive
8372	0.4083850931677019	9.82	10.27	Constitutive
9494	0.4028860332841795	11.01	8.13	Constitutive
4250	0.3654117647058824	10.86	9.63	Constitutive
7144	0.37555991041433373	7.82	10.18	Constitutive
1342	0.6274217585692996	9.89	5.87	Constitutive
416	0.49038461538461536	10.77	-0.54	Constitutive
82	0.7073170731707317	10.07	5.68	Constitutive
419	0.5178997613365155	10.57	7.33	Constitutive
140	0.6785714285714286	7.77	10.94	Constitutive
1603	0.3518402994385527	7.81	-0.82	Constitutive
5138	0.3349552355001946	8.14	9.97	Constitutive
11949	0.3753452171729852	8.17	8.33	Constitutive
929	0.3153928955866523	7.84	3.39	Constitutive
10770	0.43398328690807797	7.67	7.83	Constitutive
125	0.344	5.55	6.23	Constitutive
3506	0.3705077010838562	9.01	6.53	Constitutive
1565	0.531629392971246	3.1	8.86	Constitutive
92	0.2717391304347826	5.46	6.64	Constitutive
1205	0.5136929460580912	9.25	8.59	Constitutive
170	0.5705882352941176	9.13	0.54	Constitutive
599	0.6293823038397329	11.08	10.23	Constitutive
4824	0.3783167495854063	10.86	10.95	Constitutive
9760	0.3662909836065574	3.86	12.29	Constitutive
673	0.3789004457652303	8.91	11.1	Constitutive
4116	0.36345966958211856	9.16	11.01	Constitutive
3305	0.42783661119515887	8.06	8.24	Constitutive
646	0.5433436532507739	8.24	14.67	Constitutive
85	0.6941176470588235	9.22	4.9	Constitutive
67090	0.3408257564465643	10.77	7.76	Constitutive
218	0.44036697247706424	0.27	6.76	Constitutive
662	0.5377643504531722	10.13	7.7	Constitutive
8148	0.45986745213549335	9.8	11.45	Constitutive
97	0.6597938144329897	6.74	6.23	Constitutive
6439	0.45379717347414195	8.31	9.43	Constitutive
261	0.524904214559387	8.88	4.94	Constitutive
335	0.6	5.87	7.83	Constitutive
1245	0.40562248995983935	8.14	6.1	Constitutive
90	0.7444444444444445	6.05	10.57	Constitutive
94	0.6702127659574468	8.58	11.09	Constitutive
224	0.5758928571428571	9.54	1.22	Constitutive
435	0.5011494252873563	10.36	-0.01	Constitutive
24380	0.41977030352748157	9.6	11.56	Constitutive
5100	0.43137254901960786	10.57	3.16	Constitutive
10165	0.42479094933595674	7.3	10.03	Constitutive
322	0.5	8.46	3.86	Constitutive
1021	0.3604309500489716	9.49	7.71	Constitutive
5932	0.34743762643290627	10.24	10.82	Constitutive
1618	0.522867737948084	7.39	9.45	Constitutive
198870	0.35878211897219286	8.56	8.56	Constitutive
64321	0.3837005021688096	7.52	12.13	Constitutive
11149	0.3558166651717643	10.51	7.77	Constitutive
11660	0.3439108061749571	9.45	7.23	Constitutive
4164	0.5379442843419788	10.47	13.18	Constitutive
853	0.48651817116060964	7.48	2.78	Constitutive
7143	0.36875262494750105	8.69	5.34	Constitutive
309	0.6310679611650486	2.73	7.34	Constitutive
818	0.460880195599022	8.1	13.15	Constitutive
10448	0.3790199081163859	5.43	10.25	Constitutive
1974	0.5141843971631206	8.91	11.06	Constitutive
120	0.2916666666666667	7.51	9.36	Constitutive
347	0.5446685878962536	10.38	8.85	Constitutive
884	0.42081447963800905	7.64	11.0	Constitutive
564	0.4078014184397163	11.45	12.63	Constitutive
720	0.36666666666666664	8.76	5.25	Constitutive
2113	0.45906294368196876	8.23	9.18	Constitutive
424	0.5872641509433962	9.22	9.08	Constitutive
2413	0.5387484459179445	10.4	7.57	Constitutive
7615	0.38371634931057125	10.26	4.63	Constitutive
3324	0.37906137184115524	8.89	10.69	Constitutive
837	0.3811230585424134	5.96	9.81	Constitutive
2220	0.4036036036036036	8.24	0.39	Constitutive
16049	0.42962178328867845	10.28	10.34	Constitutive
21924	0.3808611567232257	10.67	6.39	Constitutive
1226	0.5032626427406199	3.56	12.45	Constitutive
10125	0.3947654320987654	10.47	11.11	Constitutive
1705	0.4422287390029325	6.35	8.62	Constitutive
4039	0.3305273582569943	9.55	10.27	Constitutive
90	0.26666666666666666	10.24	8.41	Constitutive
3319	0.3796324194034348	8.55	6.01	Constitutive
522	0.5478927203065134	9.84	8.17	Constitutive
3516	0.42804323094425484	9.09	7.72	Constitutive
172	0.6104651162790697	10.07	9.97	Constitutive
2783	0.41825368307581745	10.48	6.99	Constitutive
2777	0.49513863881886927	6.82	9.63	Constitutive
2070	0.3144927536231884	10.57	8.39	Constitutive
930	0.3032258064516129	5.69	11.77	Constitutive
5249	0.39188416841303103	8.3	8.52	Constitutive
19763	0.3331984010524718	6.86	10.34	Constitutive
98	0.4897959183673469	7.93	2.51	Constitutive
427	0.5152224824355972	5.87	9.48	Constitutive
1257	0.5568814638027049	8.7	12.76	Constitutive
1366	0.33382137628111275	9.45	3.02	Constitutive
813	0.2829028290282903	8.27	5.58	Constitutive
8222	0.5610557042082218	9.16	5.83	Constitutive
1499	0.3382254836557705	7.2	9.42	Constitutive
3978	0.3577174459527401	5.11	12.35	Constitutive
980	0.3377551020408163	4.24	5.56	Constitutive
388	0.33505154639175255	9.65	7.59	Constitutive
609	0.2857142857142857	8.55	7.55	Constitutive
87843	0.4121443939756156	9.39	8.0	Constitutive
81	0.5802469135802469	10.03	10.63	Constitutive
6689	0.34130662281357455	7.79	7.99	Constitutive
1657	0.5733252866626434	10.1	6.82	Constitutive
52299	0.37629782596225547	6.6	8.6	Constitutive
909	0.7425742574257426	3.75	6.52	Constitutive
1174	0.47614991482112434	10.29	10.19	Constitutive
519	0.5414258188824663	9.04	9.26	Constitutive
4004	0.524975024975025	9.6	9.51	Constitutive
2692	0.46693907875185736	9.13	6.92	Constitutive
51409	0.44770370946721394	7.94	11.34	Constitutive
457	0.5908096280087527	8.73	8.73	Constitutive
158165	0.3666424303733443	10.12	10.09	Constitutive
595	0.3142857142857143	6.05	10.21	Constitutive
3826	0.42106638787245165	11.0	9.62	Constitutive
151	0.6158940397350994	7.13	7.38	Constitutive
3400	0.3826470588235294	9.46	6.87	Constitutive
1766	0.5192525481313703	9.1	9.98	Constitutive
1074	0.41527001862197394	7.98	7.29	Constitutive
3428	0.3646441073512252	10.47	10.07	Constitutive
3488	0.5266628440366973	8.04	10.28	Constitutive
2688	0.39099702380952384	10.03	7.6	Constitutive
1502	0.36351531291611183	7.82	6.0	Constitutive
83	0.2289156626506024	11.01	8.76	Constitutive
400	0.36	9.01	6.96	Constitutive
2967	0.36973373778227164	6.1	5.98	Constitutive
69702	0.372055321224642	8.4	8.69	Constitutive
686	0.29300291545189505	2.7	8.25	Constitutive
102	0.5784313725490197	8.05	10.92	Constitutive
829	0.6079613992762364	8.73	9.49	Constitutive
23764	0.412472647702407	8.66	11.99	Constitutive
4788	0.35213032581453635	11.0	5.47	Constitutive
1557	0.5279383429672447	5.85	6.77	Constitutive
1403	0.5873129009265858	0.92	9.19	Constitutive
107	0.616822429906542	10.91	6.69	Constitutive
163	0.5828220858895705	6.99	12.57	Constitutive
916	0.3384279475982533	9.72	8.01	Constitutive
1390	0.6057553956834533	6.91	11.31	Constitutive
120547	0.3608882842376832	8.6	8.21	Constitutive
15228	0.4167323351720515	8.68	6.71	Constitutive
17542	0.5289590696613841	9.04	7.24	Constitutive
5523	0.3726235741444867	9.16	9.15	Constitutive
4223	0.59838977030547	9.91	9.81	Constitutive
1003	0.4546360917248255	7.4	8.99	Constitutive
5995	0.42218515429524606	5.74	6.75	Constitutive
810	0.36049382716049383	1.29	6.8	Constitutive
2274	0.4472295514511873	9.99	5.9	Constitutive
2140	0.4616822429906542	8.66	11.8	Constitutive
554	0.6173285198555957	7.13	4.46	Constitutive
1007	0.3743793445878848	9.55	8.88	Constitutive
7398	0.3784806704514734	8.82	9.63	Constitutive
2570	0.4206225680933852	7.94	9.42	Constitutive
318	0.279874213836478	10.77	9.98	Constitutive
860	0.45232558139534884	11.08	9.41	Constitutive
1130	0.35575221238938054	8.56	6.14	Constitutive
821	0.4628501827040195	9.22	1.56	Constitutive
2901	0.5001723543605653	8.73	1.42	Constitutive
87	0.6781609195402298	11.08	5.83	Constitutive
145	0.5655172413793104	7.36	8.32	Constitutive
342	0.3713450292397661	10.52	8.77	Constitutive
36998	0.44683496405211093	10.1	10.66	Constitutive
2705	0.322735674676525	9.77	7.33	Constitutive
4917	0.3825503355704698	9.72	9.06	Constitutive
510	0.4725490196078431	9.24	8.93	Constitutive
38216	0.38295478333682226	4.41	7.8	Constitutive
2403	0.4277985851019559	9.66	7.28	Constitutive
278	0.5467625899280576	9.44	10.92	Constitutive
10548	0.3796928327645051	8.76	10.92	Constitutive
9632	0.33409468438538203	4.28	10.38	Constitutive
7565	0.5366820885657634	9.6	6.14	Constitutive
726	0.5633608815426997	8.94	12.38	Constitutive
11346	0.4492332099418297	9.2	6.22	Constitutive
797	0.2986198243412798	6.15	6.85	Constitutive
827	0.35066505441354295	0.11	7.4	Constitutive
1316	0.331306990881459	0.58	5.01	Constitutive
295	0.3050847457627119	6.69	9.56	Constitutive
1619	0.4051883878937616	7.05	7.42	Constitutive
1474	0.5189959294436907	7.31	7.47	Constitutive
522	0.5114942528735632	9.6	5.29	Constitutive
664	0.4036144578313253	7.12	9.66	Constitutive
19457	0.5665313254869713	8.73	12.39	Constitutive
80	0.625	9.27	10.36	Constitutive
1775	0.483943661971831	6.51	6.07	Constitutive
3858	0.35044064282011406	9.8	11.36	Constitutive
1864	0.39967811158798283	10.27	13.02	Constitutive
561	0.6149732620320856	8.3	8.8	Constitutive
780	0.5064102564102564	10.67	4.21	Constitutive
233	0.6180257510729614	8.92	8.13	Constitutive
2249	0.44330813694975546	9.4	9.07	Constitutive
5685	0.37308707124010554	10.1	8.24	Constitutive
223	0.32286995515695066	1.47	0.25	Constitutive
89	0.6741573033707865	9.2	10.68	Constitutive
4913	0.3800122124974557	10.51	8.78	Constitutive
315	0.45714285714285713	9.08	10.9	Constitutive
3368	0.34619952494061756	10.77	10.59	Constitutive
649	0.5731895223420647	10.47	-5.02	Constitutive
3744	0.43509615384615385	10.74	10.93	Constitutive
2406	0.47215295095594345	10.03	11.87	Constitutive
1534	0.3285528031290743	7.97	10.84	Constitutive
112	0.5	9.26	4.8	Constitutive
2568	0.4151090342679128	9.11	9.91	Constitutive
675	0.5288888888888889	8.94	12.99	Constitutive
2704	0.5229289940828402	8.99	8.33	Constitutive
1265	0.5660079051383399	4.94	0.66	Constitutive
82	0.6707317073170732	7.82	12.43	Constitutive
1160	0.4810344827586207	8.2	5.97	Constitutive
83	0.30120481927710846	9.49	-1.87	Constitutive
2440	0.4725409836065574	7.66	8.64	Constitutive
2862	0.3382250174703005	8.99	8.71	Constitutive
897	0.4180602006688963	7.83	7.38	Constitutive
1110	0.35585585585585583	8.38	7.5	Constitutive
30412	0.36873602525318955	10.28	9.14	Constitutive
1749	0.3950829045168668	6.6	4.78	Constitutive
20930	0.4894887720974678	-1.12	8.85	Constitutive
13629	0.44331939247193486	8.4	9.03	Constitutive
259	0.6138996138996139	8.27	8.84	Constitutive
73	0.589041095890411	9.1	9.46	Constitutive
371	0.6873315363881402	9.16	11.32	Constitutive
937	0.3575240128068303	8.83	9.97	Constitutive
1277	0.5262333594361785	9.65	8.58	Constitutive
720	0.2861111111111111	9.22	6.59	Constitutive
1232	0.4050324675324675	10.28	8.47	Constitutive
35969	0.3453529428118658	9.14	11.34	Constitutive
4889	0.40846798936387807	10.29	11.45	Constitutive
138	0.7318840579710145	8.69	10.2	Constitutive
397406	0.41233146958022776	10.47	12.54	Constitutive
1558	0.44030808729139925	4.87	9.0	Constitutive
5124	0.40846994535519127	4.07	8.34	Constitutive
6111	0.4336442480772378	10.51	11.72	Constitutive
3769	0.5091536216503051	9.65	7.34	Constitutive
733	0.5934515688949522	9.05	13.12	Constitutive
4583	0.43966833951560114	9.88	7.82	Constitutive
4230	0.39314420803782507	7.27	8.29	Constitutive
1014	0.46055226824457596	-0.37	12.35	Constitutive
3117	0.4276547962784729	7.64	6.25	Constitutive
95222	0.4487093318770872	5.61	9.11	Constitutive
298	0.5167785234899329	7.93	-3.85	Constitutive
6525	0.4289655172413793	11.78	8.21	Constitutive
719	0.44367176634214184	10.13	7.66	Constitutive
73	0.5753424657534246	5.61	9.39	Constitutive
3241	0.4908978710274607	4.36	4.89	Constitutive
970	0.4690721649484536	8.01	7.47	Constitutive
1344	0.31026785714285715	9.81	6.82	Constitutive
126	0.4523809523809524	6.43	8.71	Constitutive
2146	0.35787511649580617	9.26	8.9	Constitutive
1661	0.31788079470198677	5.29	5.66	Constitutive
4362	0.4092159559834938	10.07	9.49	Constitutive
3305	0.5161875945537066	2.99	7.49	Constitutive
256843	0.37682942497946215	9.45	6.39	Constitutive
2725	0.5060550458715596	9.09	9.25	Constitutive
1162	0.5223752151462995	6.51	-2.46	Constitutive
950	0.4863157894736842	6.25	6.99	Constitutive
2888	0.4082409972299169	9.82	11.36	Constitutive
4100	0.3873170731707317	10.43	9.81	Constitutive
490	0.6469387755102041	7.99	1.44	Constitutive
556	0.6169064748201439	9.33	10.58	Constitutive
8025	0.42679127725856697	6.36	10.29	Constitutive
33779	0.36697356345658544	9.3	9.68	Constitutive
505	0.37623762376237624	8.66	9.71	Constitutive
3475	0.539568345323741	5.84	10.24	Constitutive
19389	0.4022383825880654	10.77	9.61	Constitutive
1323	0.4467120181405896	5.46	13.08	Constitutive
94	0.6595744680851063	9.79	9.12	Constitutive
472	0.2775423728813559	5.37	2.7	Constitutive
868	0.4608294930875576	8.68	6.66	Constitutive
1053	0.5242165242165242	7.21	10.73	Constitutive
744	0.29973118279569894	9.43	9.32	Constitutive
6077	0.42586802698700016	10.47	9.95	Constitutive
127	0.6062992125984252	8.23	5.38	Constitutive
2395	0.36409185803757826	9.48	10.23	Constitutive
10108	0.4755639097744361	9.65	7.28	Constitutive
10664	0.41335333833458365	8.99	12.59	Constitutive
509	0.4204322200392927	-1.76	9.6	Constitutive
1051	0.42055185537583256	9.48	8.07	Constitutive
769	0.5253576072821846	3.06	13.5	Constitutive
273	0.706959706959707	-4.52	7.64	Constitutive
3145	0.41049284578696343	8.59	11.31	Constitutive
725	0.503448275862069	8.8	5.65	Constitutive
5442	0.37320837927232636	8.4	6.28	Constitutive
419	0.2935560859188544	4.19	9.56	Constitutive
534	0.4756554307116105	9.65	5.66	Constitutive
27699	0.42030398209321634	10.86	13.18	Constitutive
673	0.337295690936107	6.06	9.38	Constitutive
833	0.5186074429771909	7.61	7.31	Constitutive
287	0.7003484320557491	7.43	9.65	Constitutive
4486	0.3996879179670085	10.03	12.1	Constitutive
5945	0.40740117746005045	9.65	7.35	Constitutive
1280	0.425	9.88	9.87	Constitutive
3147	0.5322529393072768	8.14	7.14	Constitutive
3580	0.6273743016759776	8.41	8.97	Constitutive
1338	0.35351270553064273	7.91	6.49	Constitutive
5352	0.39032137518684606	9.79	5.77	Constitutive
2432	0.32524671052631576	10.47	8.83	Constitutive
2405	0.3230769230769231	5.54	5.88	Constitutive
4270	0.42201405152224825	10.03	10.89	Constitutive
6510	0.36113671274961595	7.13	11.01	Constitutive
780	0.36666666666666664	9.35	7.83	Constitutive
88	0.7272727272727273	4.81	8.86	Constitutive
5694	0.40270460133473834	11.08	7.71	Constitutive
91	0.4065934065934066	6.99	11.72	Constitutive
9013	0.39542882503051147	10.57	13.46	Constitutive
247	0.6761133603238867	7.2	7.58	Constitutive
1727	0.307469600463231	1.94	12.05	Constitutive
662	0.6117824773413897	10.28	6.22	Constitutive
235	0.6851063829787234	9.27	9.9	Constitutive
723	0.5159059474412172	9.25	7.11	Constitutive
119	0.6470588235294118	9.45	7.37	Constitutive
11233	0.37888364639900296	10.67	5.61	Constitutive
12162	0.5110179246834402	9.49	10.59	Constitutive
860	0.45348837209302323	6.99	9.54	Constitutive
161	0.5590062111801242	7.66	8.78	Constitutive
1170	0.47435897435897434	10.07	8.13	Constitutive
134	0.5746268656716418	4.94	9.03	Constitutive
135	0.7037037037037037	8.3	2.56	Constitutive
233	0.2875536480686695	10.22	8.05	Constitutive
3313	0.4618170842137036	7.79	9.31	Constitutive
652	0.4662576687116564	9.45	10.42	Constitutive
29015	0.5606065828019989	9.79	9.35	Constitutive
464	0.4892241379310345	8.56	6.43	Constitutive
160	0.58125	4.51	6.78	Constitutive
338	0.5236686390532544	9.16	8.22	Constitutive
6728	0.47934007134363854	7.75	3.37	Constitutive
5076	0.3814026792750197	10.65	8.88	Constitutive
82	0.6829268292682927	10.86	6.92	Constitutive
1878	0.45527156549520764	11.45	4.82	Constitutive
214	0.308411214953271	7.64	6.78	Constitutive
744	0.3696236559139785	9.06	6.04	Constitutive
98	0.25510204081632654	7.48	2.45	Constitutive
33397	0.3837470431475881	9.07	9.99	Constitutive
11442	0.34862786226184234	6.14	6.38	Constitutive
1777	0.3972988182329769	9.1	7.47	Constitutive
4182	0.5535628885700622	9.89	9.77	Constitutive
389	0.37532133676092544	6.91	8.46	Constitutive
243	0.46502057613168724	7.0	8.36	Constitutive
89	0.7865168539325843	5.01	9.13	Constitutive
4580	0.38427947598253276	10.86	5.46	Constitutive
450	0.31555555555555553	3.28	7.07	Constitutive
99	0.5353535353535354	3.97	9.4	Constitutive
41635	0.4445538609343101	9.81	8.57	Constitutive
159	0.6289308176100629	8.94	6.15	Constitutive
2948	0.439280868385346	7.15	9.86	Constitutive
723	0.6168741355463347	11.11	7.96	Constitutive
8043	0.3795847320651498	6.93	11.7	Constitutive
421	0.6294536817102138	8.16	8.88	Constitutive
24320	0.4197779605263158	9.99	8.71	Constitutive
32638	0.4368221091978675	8.55	7.79	Constitutive
15519	0.41226883175462337	11.08	9.96	Constitutive
176	0.6534090909090909	9.85	7.61	Constitutive
5983	0.31188367039946513	8.55	4.85	Constitutive
2177	0.32016536518144234	7.83	7.14	Constitutive
184	0.5760869565217391	0.7	12.04	Constitutive
4836	0.42597187758478083	9.22	8.49	Constitutive
325	0.3323076923076923	8.88	7.49	Constitutive
99	0.7070707070707071	9.05	8.31	Constitutive
610	0.3950819672131147	10.28	7.29	Constitutive
107	0.6728971962616822	6.18	8.68	Constitutive
8380	0.5056085918854415	9.25	8.52	Constitutive
82	0.5853658536585366	8.56	10.53	Constitutive
2166	0.358264081255771	5.39	7.23	Constitutive
932	0.6663090128755365	2.53	9.4	Constitutive
270	0.6296296296296297	9.6	11.14	Constitutive
5081	0.4030702617594962	9.65	7.62	Constitutive
105	0.5904761904761905	9.09	10.25	Constitutive
386	0.582901554404145	6.64	11.02	Constitutive
1228	0.5407166123778502	6.8	11.33	Constitutive
2244	0.4077540106951872	8.59	7.85	Constitutive
110	0.4	7.96	5.41	Constitutive
490	0.41836734693877553	8.76	8.71	Constitutive
4240	0.46155660377358493	1.56	-11.5	Constitutive
324	0.3888888888888889	8.56	7.69	Constitutive
623	0.434991974317817	10.07	6.85	Constitutive
4885	0.42128966223132036	6.22	10.5	Constitutive
6755	0.5287934863064396	10.65	8.43	Constitutive
125	0.48	3.32	11.74	Constitutive
309	0.32362459546925565	7.4	9.66	Constitutive
2557	0.45600312866640597	7.46	5.87	Constitutive
37584	0.44024052788420603	10.24	12.03	Constitutive
7879	0.5762152557431146	11.0	12.98	Constitutive
4368	0.3516483516483517	10.29	4.32	Constitutive
9654	0.3312616532007458	7.85	10.4	Constitutive
15579	0.514282046344438	3.1	11.34	Constitutive
3357	0.5364909145070003	7.41	7.95	Constitutive
2135	0.43559718969555034	5.98	9.05	Constitutive
1124	0.3087188612099644	9.06	13.11	Constitutive
2881	0.4279763970843457	7.56	10.08	Constitutive
6283	0.354766831131625	9.82	9.5	Constitutive
2468	0.3346839546191248	8.68	6.86	Constitutive
5930	0.4382799325463744	8.17	7.95	Constitutive
714	0.42857142857142855	6.86	11.9	Constitutive
2575	0.3487378640776699	6.25	8.8	Constitutive
91	0.46153846153846156	5.19	7.93	Constitutive
13937	0.40891153045849177	9.84	10.15	Constitutive
542	0.3118081180811808	0.38	4.75	Constitutive
723	0.5159059474412172	9.25	7.11	Constitutive
7399	0.38734964184349235	8.77	10.79	Constitutive
3767	0.46854260684895144	9.06	8.61	Constitutive
2828	0.4908062234794908	9.6	10.99	Constitutive
1497	0.3527054108216433	7.2	6.14	Constitutive
365	0.4767123287671233	8.76	9.99	Constitutive
44810	0.4609239009149743	9.65	9.28	Constitutive
2532	0.3665086887835703	9.48	7.66	Constitutive
2521	0.4172947243157477	10.22	9.87	Constitutive
756	0.43253968253968256	9.27	7.77	Constitutive
4437	0.4489519945909398	10.06	7.74	Constitutive
291	0.3333333333333333	9.26	7.11	Constitutive
114573	0.35460361516238553	8.4	11.35	Constitutive
1450	0.4917241379310345	7.66	6.87	Constitutive
4892	0.4337694194603434	9.07	7.16	Constitutive
4756	0.33052985702270815	7.3	10.11	Constitutive
940	0.3659574468085106	7.43	12.26	Constitutive
2353	0.42796430089247767	9.85	5.64	Constitutive
216	0.5879629629629629	4.51	8.03	Constitutive
1318	0.4195751138088012	10.86	12.62	Constitutive
678	0.5545722713864307	6.59	8.81	Constitutive
2360	0.5402542372881356	10.67	7.21	Constitutive
2178	0.5045913682277319	8.7	10.55	Constitutive
256	0.5625	2.65	13.67	Constitutive
325	0.5507692307692308	8.88	8.2	Constitutive
92	0.6739130434782609	5.56	7.86	Constitutive
3244	0.5	8.68	10.13	Constitutive
15344	0.5081465067778936	10.67	12.48	Constitutive
194	0.6288659793814433	7.8	12.07	Constitutive
5811	0.4116331096196868	8.27	9.65	Constitutive
3278	0.4914582062233069	10.65	9.69	Constitutive
674	0.6439169139465876	7.93	6.74	Constitutive
749	0.30574098798397864	1.87	10.49	Constitutive
3420	0.36198830409356725	6.54	6.22	Constitutive
27674	0.4008455590084556	9.06	8.43	Constitutive
257	0.4708171206225681	10.77	6.59	Constitutive
8542	0.49601966752516974	9.65	9.4	Constitutive
2284	0.5529772329246935	9.68	8.68	Constitutive
268	0.5447761194029851	7.39	6.09	Constitutive
366	0.7103825136612022	9.74	9.61	Constitutive
2508	0.3748006379585327	4.8	9.28	Constitutive
1935	0.5462532299741603	6.74	8.36	Constitutive
309	0.2783171521035599	10.24	1.89	Constitutive
3479	0.4394941075021558	10.88	7.97	Constitutive
869	0.34982738780207134	1.73	12.48	Constitutive
4987	0.4982955684780429	9.6	-2.12	Constitutive
104	0.6346153846153846	7.2	6.88	Constitutive
196	0.6071428571428571	4.66	10.98	Constitutive
79	0.26582278481012656	4.79	12.4	Constitutive
491	0.31160896130346233	10.2	11.63	Constitutive
17485	0.4328853302830998	8.05	6.67	Constitutive
1570	0.44904458598726116	10.65	7.65	Constitutive
122	0.27049180327868855	9.55	10.42	Constitutive
7897	0.36203621628466504	6.8	8.46	Constitutive
1539	0.34632878492527613	7.81	6.89	Constitutive
87	0.26436781609195403	9.45	9.4	Constitutive
1014	0.3224852071005917	8.83	9.33	Constitutive
2950	0.3657627118644068	5.6	12.2	Constitutive
574	0.5662020905923345	10.24	6.44	Constitutive
73	0.7123287671232876	8.7	5.6	Constitutive
536	0.5354477611940298	6.58	7.81	Constitutive
1239	0.46166263115415657	10.77	10.73	Constitutive
292	0.3253424657534247	10.45	8.12	Constitutive
5341	0.5663733383261561	8.07	11.78	Constitutive
14987	0.3883365583505705	11.0	7.18	Constitutive
1285	0.46070038910505834	5.74	13.55	Constitutive
992	0.5745967741935484	2.08	9.23	UFM1_dependent
229	0.6899563318777293	6.9	9.85	UFM1_dependent
142	0.6830985915492958	0.4	9.85	UFM1_dependent
123	0.6829268292682927	1.71	9.85	UFM1_dependent
259	0.6486486486486487	5.4	8.14	UFM1_dependent
450	0.29333333333333333	8.6	4.37	UFM1_dependent
1071	0.4173669467787115	11.01	4.7	UFM1_dependent
195	0.5487179487179488	7.65	11.89	UFM1_dependent
159	0.6289308176100629	2.63	11.2	UFM1_dependent
83	0.27710843373493976	5.57	0.36	UFM1_dependent
615	0.3886178861788618	7.57	4.19	UFM1_dependent
222	0.6036036036036037	7.93	7.02	UFM1_dependent
129	0.6434108527131783	8.51	5.77	UFM1_dependent
191	0.6544502617801047	8.56	8.23	UFM1_dependent
198	0.5757575757575758	10.86	4.85	UFM1_dependent
1691	0.543465405085748	4.79	11.34	UFM1_dependent
2159	0.5590551181102362	-0.56	9.47	UFM1_dependent
120	0.6583333333333333	9.73	11.67	UFM1_dependent
270	0.7111111111111111	9.13	11.16	UFM1_dependent
93	0.6129032258064516	10.03	6.35	UFM1_dependent
299	0.4916387959866221	5.87	7.92	UFM1_dependent
70	0.7428571428571429	10.49	8.6	UFM1_dependent
1239	0.6682808716707022	6.6	10.86	UFM1_dependent
801	0.519350811485643	10.07	6.07	UFM1_dependent
153	0.673202614379085	0.84	9.49	UFM1_dependent
198	0.6060606060606061	10.51	6.03	UFM1_dependent
869	0.3521288837744534	8.94	5.97	UFM1_dependent
310	0.5935483870967742	7.75	12.23	UFM1_dependent
143	0.4965034965034965	7.0	8.51	UFM1_dependent
780	0.541025641025641	10.15	6.48	UFM1_dependent
86	0.627906976744186	2.76	10.47	UFM1_dependent
346	0.5924855491329479	9.25	7.86	UFM1_dependent
81	0.5802469135802469	9.3	9.82	UFM1_dependent
116	0.6293103448275862	7.43	10.74	UFM1_dependent
90	0.4444444444444444	1.19	2.24	UFM1_dependent
386	0.6036269430051814	9.22	8.8	UFM1_dependent
136	0.6176470588235294	9.74	7.79	UFM1_dependent
177	0.6779661016949152	8.02	-2.9	UFM1_dependent
99	0.7171717171717171	2.93	9.26	UFM1_dependent
104	0.7596153846153846	10.9	4.52	UFM1_dependent
1358	0.5375552282768777	7.75	11.78	UFM1_dependent
90	0.6666666666666666	8.78	9.18	UFM1_dependent
78	0.6666666666666666	10.1	10.38	UFM1_dependent
89	0.5955056179775281	7.93	8.59	UFM1_dependent
86	0.7325581395348837	9.35	6.59	UFM1_dependent
117	0.6495726495726496	2.53	12.29	UFM1_dependent
434	0.6797235023041475	6.6	10.96	UFM1_dependent
1474	0.5420624151967436	8.56	11.18	UFM1_dependent
92	0.717391304347826	6.64	11.85	UFM1_dependent
2060	0.6422330097087379	9.46	-1.3	UFM1_dependent
608	0.6842105263157895	6.03	8.64	UFM1_dependent
202	0.6782178217821783	6.74	7.36	UFM1_dependent
1510	0.56158940397351	6.64	12.49	UFM1_dependent
395	0.6151898734177215	7.94	7.73	UFM1_dependent
73	0.6575342465753424	5.01	12.51	UFM1_dependent
737	0.6065128900949797	9.45	11.73	UFM1_dependent
325	0.3446153846153846	-1.15	8.2	UFM1_dependent
160	0.3375	10.47	5.77	UFM1_dependent
1251	0.4308553157474021	3.71	2.09	UFM1_dependent
582	0.520618556701031	1.0	13.12	UFM1_dependent
291	0.6597938144329897	5.35	9.41	UFM1_dependent
