Length	GC	MaxEnt5	MaxEnt3	Group
92	0.6304347826086957	4.74	11.83	Constitutive
853	0.48651817116060964	7.64	12.71	Constitutive
3027	0.5120581433762802	7.45	8.57	Constitutive
511	0.30724070450097846	5.42	10.02	Constitutive
632	0.6455696202531646	7.38	10.17	Constitutive
363	0.4793388429752066	10.03	7.67	Constitutive
2289	0.400174748798602	7.51	10.59	Constitutive
90	0.6333333333333333	5.29	5.23	Constitutive
6371	0.3737246900015696	8.92	8.76	Constitutive
170	0.4294117647058823	9.72	8.72	Constitutive
114	0.22807017543859648	8.59	8.86	Constitutive
1440	0.325	10.08	6.64	Constitutive
702	0.6025641025641025	9.79	7.33	Constitutive
53612	0.4470827426695516	8.95	5.61	Constitutive
620	0.4096774193548387	8.6	4.33	Constitutive
761	0.4178712220762155	10.24	8.34	Constitutive
10837	0.5113038663836855	9.4	8.69	Constitutive
95	0.6421052631578947	3.34	7.33	Constitutive
1151	0.36750651607298	8.98	10.25	Constitutive
2598	0.3687451886066205	7.3	4.77	Constitutive
2333	0.367766823831976	-9.61	5.27	Constitutive
94	0.574468085106383	6.65	7.15	Constitutive
8030	0.577708592777086	2.57	5.53	Constitutive
1062	0.3634651600753296	8.31	6.89	Constitutive
1297	0.4818812644564379	8.88	6.35	Constitutive
780	0.36025641025641025	9.79	6.68	Constitutive
305	0.5737704918032787	7.75	8.15	Constitutive
443	0.49887133182844245	5.61	7.95	Constitutive
4766	0.334242551405791	8.55	12.3	Constitutive
5417	0.3313642237400775	5.18	8.68	Constitutive
132	0.30303030303030304	7.25	10.43	Constitutive
2371	0.30915225643188526	6.31	3.46	Constitutive
1702	0.4306698002350176	7.93	9.79	Constitutive
641	0.6287051482059283	7.97	3.91	Constitutive
3643	0.328575349986275	8.91	4.84	Constitutive
19501	0.40172298856468897	9.31	9.57	Constitutive
92	0.6413043478260869	9.22	11.64	Constitutive
1600	0.461875	6.74	6.04	Constitutive
1483	0.4052596089008766	5.73	9.24	Constitutive
2967	0.523087293562521	10.07	11.94	Constitutive
56752	0.43492740343952635	8.34	9.12	Constitutive
2036	0.5299607072691552	10.29	5.25	Constitutive
674	0.5623145400593472	9.07	9.45	Constitutive
8841	0.35753873996154284	8.55	-3.3	Constitutive
3071	0.39433409312927387	8.59	0.95	Constitutive
5483	0.4134597847893489	11.34	8.1	Constitutive
186	0.34408602150537637	3.87	10.2	Constitutive
348	0.3218390804597701	4.2	8.49	Constitutive
583	0.4716981132075472	10.86	9.48	Constitutive
19417	0.4432198588865427	9.72	8.65	Constitutive
3297	0.3606308765544434	5.63	8.76	Constitutive
167	0.48502994011976047	0.05	4.98	Constitutive
2291	0.3147097337407246	10.47	10.2	Constitutive
7017	0.4509049451332478	6.85	10.06	Constitutive
1379	0.4844089920232052	10.67	11.51	Constitutive
4532	0.4106354810238305	8.94	7.92	Constitutive
1139	0.5136084284460053	8.94	8.35	Constitutive
469	0.43923240938166314	6.8	5.68	Constitutive
78	0.5512820512820513	10.65	10.6	Constitutive
309	0.5436893203883495	10.07	7.91	Constitutive
78	0.6153846153846154	9.16	4.69	Constitutive
1101	0.36330608537693004	9.22	11.18	Constitutive
931	0.37379162191192267	9.88	10.57	Constitutive
1658	0.49034981905910735	10.65	9.58	Constitutive
45084	0.5391713246384526	7.58	11.01	Constitutive
106	0.4339622641509434	4.69	6.32	Constitutive
1950	0.3148717948717949	8.38	9.16	Constitutive
112	0.5535714285714286	8.27	9.41	Constitutive
4843	0.6339046045839356	9.6	10.26	Constitutive
24367	0.4192145114293922	11.08	12.45	Constitutive
181	0.712707182320442	6.71	5.71	Constitutive
1130	0.5389380530973451	10.91	11.07	Constitutive
1155	0.35844155844155845	7.65	10.34	Constitutive
425	0.5976470588235294	6.05	10.36	Constitutive
1371	0.437636761487965	8.57	11.63	Constitutive
2702	0.5129533678756477	7.21	7.54	Constitutive
14845	0.4789491411249579	9.99	11.89	Constitutive
2017	0.37927615270203274	10.86	10.0	Constitutive
502	0.30876494023904383	7.23	6.56	Constitutive
5787	0.4024537757041645	1.07	8.43	Constitutive
29738	0.4309637500840675	8.73	8.53	Constitutive
2933	0.4128878281622912	8.16	9.97	Constitutive
1807	0.38959601549529604	5.5	6.43	Constitutive
372	0.45698924731182794	6.16	6.3	Constitutive
16069	0.38446698612234737	5.34	10.11	Constitutive
2634	0.4863325740318907	8.62	8.78	Constitutive
855	0.3567251461988304	6.02	8.49	Constitutive
4784	0.38524247491638797	7.87	9.32	Constitutive
3438	0.491564863292612	7.67	11.32	Constitutive
90	0.5444444444444444	9.25	7.93	Constitutive
2466	0.4468775344687753	8.4	6.41	Constitutive
306	0.3366013071895425	9.49	7.97	Constitutive
70308	0.5689395232405985	1.52	7.37	Constitutive
77	0.7012987012987013	9.39	9.23	Constitutive
4181	0.49366180339631666	7.44	12.96	Constitutive
46206	0.33512963684369995	8.35	8.56	Constitutive
3099	0.3472087770248467	9.31	10.72	Constitutive
3158	0.42970234325522483	7.15	5.83	Constitutive
374	0.43315508021390375	8.63	6.77	Constitutive
1521	0.5943458251150558	4.89	7.55	Constitutive
1397	0.47029348604151755	8.88	7.44	Constitutive
385	0.32987012987012987	9.88	8.49	Constitutive
96	0.6979166666666666	10.07	7.58	Constitutive
65135	0.3414293390650188	8.3	11.02	Constitutive
3844	0.3485952133194589	8.24	10.39	Constitutive
30150	0.3780762852404643	8.63	8.08	Constitutive
760	0.6065789473684211	7.07	8.61	Constitutive
552	0.4166666666666667	-5.73	0.66	Constitutive
4132	0.4365924491771539	11.45	6.19	Constitutive
40559	0.348504647550482	8.14	13.42	Constitutive
1204	0.4543189368770764	6.91	10.45	Constitutive
14020	0.32988587731811697	10.29	12.18	Constitutive
33721	0.35390409537083717	8.35	7.6	Constitutive
4756	0.5391084945332212	7.67	9.09	Constitutive
953	0.5445960125918153	8.16	9.94	Constitutive
2343	0.33247972684592403	10.86	7.5	Constitutive
6140	0.354885993485342	7.84	9.87	Constitutive
1503	0.6307385229540918	8.95	9.39	Constitutive
2739	0.3603504928806134	9.8	11.91	Constitutive
2494	0.4759422614274258	8.94	12.65	Constitutive
436	0.5412844036697247	10.4	2.87	Constitutive
194	0.27319587628865977	8.49	7.26	Constitutive
685	0.3532846715328467	6.05	10.03	Constitutive
19696	0.3995735174654752	6.45	11.18	Constitutive
108	0.7777777777777778	10.07	5.02	Constitutive
3313	0.4114095985511621	10.67	7.69	Constitutive
2357	0.4985150615188799	5.02	8.15	Constitutive
466	0.6051502145922747	11.08	8.22	Constitutive
4272	0.448501872659176	9.21	8.29	Constitutive
13738	0.3777842480710438	4.04	6.02	Constitutive
9548	0.4202974444909929	6.57	5.5	Constitutive
310	0.5225806451612903	8.73	11.53	Constitutive
1164	0.35223367697594504	6.33	11.02	Constitutive
5383	0.5307449377670443	10.13	9.29	Constitutive
148055	0.4248083482489615	10.24	4.98	Constitutive
5712	0.39320728291316526	4.82	11.35	Constitutive
405	0.5925925925925926	8.95	13.32	Constitutive
3110	0.48488745980707393	9.6	9.67	Constitutive
306	0.2549019607843137	8.88	6.04	Constitutive
76	0.6578947368421053	6.99	10.82	Constitutive
400	0.5775	7.62	7.6	Constitutive
293	0.6552901023890785	4.48	7.2	Constitutive
1972	0.4731237322515213	9.26	7.43	Constitutive
781	0.6709346991037132	6.66	9.51	Constitutive
2714	0.4491525423728814	11.45	9.96	Constitutive
924	0.37337662337662336	7.76	7.18	Constitutive
26671	0.33227100596153125	8.83	8.25	Constitutive
366	0.5901639344262295	10.67	7.68	Constitutive
96	0.65625	10.07	3.15	Constitutive
664	0.5993975903614458	3.1	6.01	Constitutive
904	0.3174778761061947	8.54	10.04	Constitutive
3470	0.4501440922190202	7.37	6.59	Constitutive
2851	0.46755524377411434	9.4	9.24	Constitutive
2566	0.4353078721745908	2.97	4.58	Constitutive
103	0.6699029126213593	9.6	6.08	Constitutive
20636	0.3486140724946695	8.62	10.47	Constitutive
1641	0.3333333333333333	11.08	5.89	Constitutive
38442	0.40939597315436244	8.16	10.36	Constitutive
33545	0.40125204948576537	10.06	3.02	Constitutive
83	0.5542168674698795	8.69	12.92	Constitutive
1059	0.5722379603399433	8.62	9.99	Constitutive
2568	0.338785046728972	9.8	4.69	Constitutive
3299	0.3240375871476205	7.83	7.2	Constitutive
6489	0.3525967021112652	8.27	11.15	Constitutive
251	0.6095617529880478	8.93	5.51	Constitutive
14904	0.3936527106816962	10.22	5.74	Constitutive
3866	0.37144335230212105	7.82	8.95	Constitutive
5491	0.34656710981606265	9.49	-0.27	Constitutive
54896	0.3899555523171087	5.94	7.47	Constitutive
2436	0.36288998357963875	5.18	11.57	Constitutive
2159	0.5025474756831867	8.95	8.43	Constitutive
2211	0.44640434192673	5.9	8.1	Constitutive
6775	0.4596309963099631	8.98	6.76	Constitutive
10193	0.4839595801039929	6.43	12.0	Constitutive
2305	0.35184381778741863	7.87	7.31	Constitutive
2253	0.3382157123834887	8.7	-1.96	Constitutive
155	0.3870967741935484	9.22	11.34	Constitutive
4732	0.5076077768385461	10.47	-9.85	Constitutive
8841	0.390453568600837	8.92	11.84	Constitutive
856	0.5397196261682243	9.25	9.26	Constitutive
909	0.46094609460946095	4.41	9.18	Constitutive
171	0.4619883040935672	7.9	10.45	Constitutive
2540	0.4933070866141732	10.22	6.26	Constitutive
1550	0.5290322580645161	9.72	11.65	Constitutive
985	0.49238578680203043	9.18	7.79	Constitutive
657	0.45662100456621	6.35	6.77	Constitutive
1661	0.33353401565322094	10.77	10.59	Constitutive
8534	0.44258261073353644	8.55	6.98	Constitutive
4355	0.4553386911595867	9.31	10.59	Constitutive
210	0.638095238095238	4.78	12.23	Constitutive
654	0.3730886850152905	7.82	9.11	Constitutive
1031	0.530552861299709	4.86	6.07	Constitutive
178	0.28651685393258425	9.65	8.03	Constitutive
12802	0.35096078737697234	6.53	10.6	Constitutive
1560	0.40705128205128205	8.39	6.74	Constitutive
850	0.35764705882352943	8.62	12.08	Constitutive
577	0.30329289428076256	8.08	10.37	Constitutive
867	0.38523644752018454	5.01	9.14	Constitutive
396	0.4318181818181818	8.76	10.14	Constitutive
3344	0.44138755980861244	9.6	7.65	Constitutive
3226	0.3592684438933664	4.62	11.43	Constitutive
2513	0.36609629924393156	6.99	6.86	Constitutive
225	0.6088888888888889	2.59	7.67	Constitutive
4028	0.4602780536246276	9.88	8.51	Constitutive
201	0.5323383084577115	8.56	10.14	Constitutive
1611	0.3165735567970205	-0.89	4.33	Constitutive
2103	0.3281027104136947	10.86	7.69	Constitutive
520	0.5057692307692307	5.85	9.84	Constitutive
2934	0.35446489434219497	9.6	10.05	Constitutive
1909	0.3713986380303824	10.29	4.25	Constitutive
1919	0.5252735799895779	7.94	4.28	Constitutive
352	0.30113636363636365	9.8	12.59	Constitutive
616	0.49188311688311687	3.55	8.07	Constitutive
1542	0.3158236057068742	10.77	7.89	Constitutive
2435	0.42546201232032854	9.22	11.43	Constitutive
249	0.5060240963855421	8.41	10.75	Constitutive
588	0.35714285714285715	9.81	6.59	Constitutive
3345	0.3976083707025411	8.55	4.68	Constitutive
5322	0.41619691845170986	9.6	8.52	Constitutive
2825	0.5561061946902655	8.95	3.15	Constitutive
190	0.4631578947368421	5.88	6.23	Constitutive
2516	0.3366454689984102	6.41	8.9	Constitutive
675	0.5407407407407407	10.28	12.21	Constitutive
590	0.5508474576271186	8.69	10.84	Constitutive
1612	0.3219602977667494	7.64	7.8	Constitutive
2442	0.36609336609336607	10.57	10.48	Constitutive
1085	0.56036866359447	8.07	9.45	Constitutive
665	0.5233082706766917	9.4	12.84	Constitutive
9741	0.35376244738733187	8.88	8.75	Constitutive
419	0.6252983293556086	10.07	1.99	Constitutive
800	0.30375	7.98	3.2	Constitutive
2185	0.3340961098398169	8.85	8.07	Constitutive
2671	0.3515537251965556	9.65	5.48	Constitutive
1759	0.44741330301307564	10.47	11.78	Constitutive
642	0.3052959501557632	5.46	8.25	Constitutive
29126	0.3809311268282634	7.33	12.15	Constitutive
2463	0.42752740560292324	9.49	7.71	Constitutive
410	0.6024390243902439	9.99	5.21	Constitutive
2401	0.3669304456476468	10.13	10.58	Constitutive
8851	0.3928369675742854	9.88	6.18	Constitutive
1665	0.35975975975975977	9.6	6.76	Constitutive
355	0.5830985915492958	3.75	8.01	Constitutive
2539	0.28436392280425365	11.08	10.94	Constitutive
1279	0.39796716184519154	7.66	10.2	Constitutive
26446	0.4489147697194283	8.7	11.52	Constitutive
4534	0.32796647551830616	10.36	9.16	Constitutive
11140	0.5817773788150807	8.41	9.58	Constitutive
8855	0.34839073969508755	6.91	9.24	Constitutive
2153	0.34881560613098	8.28	13.02	Constitutive
7318	0.46337797212353105	8.55	11.35	Constitutive
168548	0.35293803545577523	7.22	10.07	Constitutive
155	0.38064516129032255	8.83	7.92	Constitutive
32719	0.36064671903175527	8.76	8.2	Constitutive
2180	0.560091743119266	4.37	7.22	Constitutive
90	0.34444444444444444	5.42	11.3	Constitutive
820	0.37317073170731707	6.99	8.12	Constitutive
123	0.6260162601626016	8.94	11.48	Constitutive
82	0.6585365853658537	10.4	9.54	Constitutive
1478	0.5385656292286874	7.66	12.59	Constitutive
270	0.5740740740740741	7.54	13.85	Constitutive
2070	0.5125603864734299	8.02	6.68	Constitutive
4072	0.4219056974459725	9.55	7.47	Constitutive
25569	0.36360436466033086	8.73	10.39	Constitutive
1516	0.508575197889182	8.54	7.01	Constitutive
1202	0.4367720465890183	9.22	7.11	Constitutive
4676	0.3759623609923011	9.79	9.07	Constitutive
80	0.8125	8.99	11.08	Constitutive
986	0.4259634888438134	11.0	8.74	Constitutive
1188	0.5883838383838383	8.69	8.01	Constitutive
412	0.5825242718446602	10.1	5.59	Constitutive
1529	0.3865271419228254	5.73	6.78	Constitutive
1460	0.3061643835616438	10.08	6.14	Constitutive
994	0.4336016096579477	8.91	9.44	Constitutive
21924	0.3808611567232257	10.67	6.39	Constitutive
8060	0.42344913151364766	8.07	7.65	Constitutive
2111	0.4637612505921364	6.05	9.88	Constitutive
1916	0.4410229645093946	8.41	10.95	Constitutive
5702	0.3667134338828481	6.29	6.75	Constitutive
1297	0.4610639938319198	7.87	10.41	Constitutive
12386	0.4002906507347005	10.47	13.13	Constitutive
445	0.6786516853932584	8.42	8.38	Constitutive
2952	0.5457317073170732	7.54	11.7	Constitutive
108	0.6851851851851852	9.6	12.84	Constitutive
1297	0.5250578257517348	4.82	9.54	Constitutive
361	0.6149584487534626	5.87	11.35	Constitutive
1194	0.4463986599664992	8.66	7.95	Constitutive
5367	0.5166759828582076	10.1	7.99	Constitutive
7275	0.3802061855670103	9.65	12.26	Constitutive
89	0.19101123595505617	6.69	7.42	Constitutive
808	0.4542079207920792	10.08	8.15	Constitutive
614	0.2931596091205212	4.51	0.95	Constitutive
160	0.70625	9.31	4.69	Constitutive
286	0.541958041958042	7.39	8.77	Constitutive
500	0.632	7.93	9.05	Constitutive
507	0.5798816568047337	-1.45	7.45	Constitutive
1168	0.526541095890411	4.22	11.25	Constitutive
884	0.3552036199095023	8.55	9.78	Constitutive
250	0.568	3.95	6.86	Constitutive
1634	0.4455324357405141	9.01	2.42	Constitutive
1311	0.45461479786422576	10.2	2.81	Constitutive
90	0.25555555555555554	9.11	6.0	Constitutive
1057	0.45411542100283825	8.49	7.73	Constitutive
867	0.38523644752018454	5.01	9.14	Constitutive
1161	0.491817398794143	10.67	9.54	Constitutive
2610	0.30421455938697317	10.47	10.32	Constitutive
119	0.33613445378151263	6.52	7.2	Constitutive
201	0.36318407960199006	8.34	8.28	Constitutive
538	0.6412639405204461	7.16	10.65	Constitutive
1080	0.3574074074074074	8.88	9.25	Constitutive
1958	0.41062308478038817	7.87	8.89	Constitutive
673	0.3789004457652303	8.91	11.1	Constitutive
5201	0.38896366083445494	9.25	8.33	Constitutive
5797	0.48300845264792136	9.6	11.44	Constitutive
296	0.7297297297297297	8.41	8.09	Constitutive
6960	0.45229885057471264	10.93	10.74	Constitutive
1695	0.3976401179941003	7.37	6.79	Constitutive
114	0.5877192982456141	8.34	8.63	Constitutive
8967	0.556930969108955	9.89	11.87	Constitutive
9394	0.4214392165211837	8.07	10.56	Constitutive
113	0.4424778761061947	4.48	6.48	Constitutive
2906	0.3100481761871989	11.0	9.92	Constitutive
135	0.4962962962962963	8.56	6.32	Constitutive
3763	0.4262556470900877	8.99	9.3	Constitutive
275	0.5781818181818181	9.37	12.51	Constitutive
98	0.2755102040816326	10.13	8.65	Constitutive
18502	0.3354772457031672	7.46	8.44	Constitutive
1053	0.49667616334283	7.66	10.6	Constitutive
3261	0.4486353879178166	4.57	9.71	Constitutive
1186	0.433389544688027	6.79	9.18	Constitutive
263	0.49429657794676807	7.76	9.29	Constitutive
457	0.3238512035010941	7.73	9.26	Constitutive
4430	0.3593679458239278	0.77	10.85	Constitutive
1988	0.4778672032193159	9.22	12.95	Constitutive
13711	0.545547370724236	10.75	10.32	Constitutive
8205	0.3762340036563071	1.81	8.76	Constitutive
66	0.7424242424242424	9.45	11.46	Constitutive
2434	0.4486442070665571	7.44	8.65	Constitutive
693	0.46320346320346323	7.07	9.87	Constitutive
1747	0.4419004006868918	10.9	11.54	Constitutive
26297	0.47313381754572764	6.57	10.75	Constitutive
1746	0.43241695303550975	10.36	11.93	Constitutive
1529	0.4349247874427731	10.67	10.03	Constitutive
4266	0.4172526957337084	9.8	13.39	Constitutive
1060	0.37641509433962267	10.75	7.71	Constitutive
381	0.6456692913385826	8.66	7.56	Constitutive
1351	0.39896373056994816	9.65	12.32	Constitutive
987	0.5582573454913881	10.24	10.55	Constitutive
9197	0.3593563118408177	1.19	8.24	Constitutive
11122	0.3603668404963136	8.83	11.87	Constitutive
310	0.535483870967742	8.4	9.35	Constitutive
2431	0.3735088440970794	9.65	5.7	Constitutive
1692	0.34278959810874704	4.15	10.0	Constitutive
244	0.3360655737704918	9.22	10.04	Constitutive
598	0.22408026755852842	3.31	4.44	Constitutive
85	0.7176470588235294	8.56	8.16	Constitutive
1331	0.425244177310293	10.65	3.5	Constitutive
2096	0.39837786259541985	7.44	4.28	Constitutive
2096	0.35877862595419846	11.11	10.41	Constitutive
1915	0.33472584856396864	7.63	7.09	Constitutive
444	0.509009009009009	8.91	7.83	Constitutive
801	0.3233458177278402	9.26	10.71	Constitutive
2242	0.5767172167707404	8.63	10.35	Constitutive
849	0.6160188457008245	4.67	7.59	Constitutive
3853	0.47651180898001555	8.41	7.6	Constitutive
1228	0.44625407166123776	9.65	8.82	Constitutive
2008	0.4895418326693227	10.22	11.24	Constitutive
1421	0.4729064039408867	9.86	6.02	Constitutive
3942	0.3967529173008625	8.68	7.26	Constitutive
999	0.4044044044044044	8.62	9.06	Constitutive
1129	0.5323294951284322	7.39	5.28	Constitutive
463	0.3390928725701944	5.07	9.84	Constitutive
8348	0.36379971250598947	9.31	9.43	Constitutive
1836	0.49618736383442263	7.75	10.5	Constitutive
1249	0.5356285028022418	7.76	10.51	Constitutive
2658	0.3660647103085026	7.44	6.42	Constitutive
5656	0.4771923620933522	8.35	9.81	Constitutive
3761	0.34325977133741026	10.48	6.13	Constitutive
176601	0.3513287014229817	10.67	5.35	Constitutive
117	0.6153846153846154	7.96	10.48	Constitutive
398	0.6457286432160804	11.81	10.39	Constitutive
104	0.6153846153846154	6.21	10.66	Constitutive
3734	0.41751472951258706	8.68	10.64	Constitutive
29499	0.35553747584663886	10.08	7.67	Constitutive
13498	0.5319306563935398	6.99	10.14	Constitutive
2199	0.41109595270577537	7.36	8.16	Constitutive
662	0.4818731117824773	8.07	9.99	Constitutive
3177	0.3865281712307208	8.68	11.63	Constitutive
9853	0.3811022023749112	11.01	8.57	Constitutive
637	0.48822605965463106	7.64	12.08	Constitutive
2359	0.34251801610852056	3.89	5.9	Constitutive
3171	0.3383790602333649	5.56	8.56	Constitutive
2687	0.4097506512839598	7.52	11.53	Constitutive
1325	0.3305660377358491	7.93	5.04	Constitutive
4356	0.41391184573002754	10.03	11.03	Constitutive
100	0.49	9.35	8.64	Constitutive
80	0.625	9.08	5.72	Constitutive
4066	0.3263649778652238	7.45	9.11	Constitutive
3683	0.46728210697800704	8.55	2.2	Constitutive
1167	0.29220222793487577	7.12	6.29	Constitutive
20087	0.37277841389953703	7.8	9.1	Constitutive
3637	0.39070662634039044	9.45	10.08	Constitutive
284	0.6549295774647887	10.28	9.43	Constitutive
109	0.30275229357798167	2.7	10.26	Constitutive
615	0.640650406504065	9.85	8.32	Constitutive
8812	0.4095551520653654	10.91	11.35	Constitutive
3323	0.38609690039121275	11.08	5.48	Constitutive
87843	0.4121443939756156	9.39	8.0	Constitutive
91	0.5164835164835165	8.05	0.91	Constitutive
512	0.44921875	10.08	10.91	Constitutive
2040	0.3446078431372549	6.33	8.06	Constitutive
9514	0.38311961320159765	8.92	3.17	Constitutive
1777	0.6601012943162634	9.88	12.01	Constitutive
1103	0.36083408884859475	7.8	10.94	Constitutive
85	0.24705882352941178	9.55	7.88	Constitutive
1055	0.45308056872037916	9.65	9.48	Constitutive
2778	0.4380849532037437	10.9	10.64	Constitutive
105	0.45714285714285713	6.53	9.5	Constitutive
80	0.6	8.95	7.88	Constitutive
106	0.5	9.73	9.28	Constitutive
7141	0.4252905755496429	9.81	7.47	Constitutive
3903	0.345119139123751	10.86	8.14	Constitutive
10269	0.37754406466062906	3.24	7.35	Constitutive
47068	0.5379026089912468	6.92	10.47	Constitutive
2494	0.4759422614274258	8.94	12.65	Constitutive
19025	0.3633639947437582	8.49	5.17	Constitutive
145	0.593103448275862	9.22	9.08	Constitutive
1668	0.447242206235012	7.0	4.92	Constitutive
202	0.5198019801980198	7.51	0.66	Constitutive
401	0.5236907730673317	-12.27	1.1	Constitutive
419	0.7756563245823389	8.73	7.12	Constitutive
107	0.6448598130841121	7.61	10.2	Constitutive
88	0.6818181818181818	8.69	7.48	Constitutive
3059	0.40764955867930697	11.01	8.69	Constitutive
1097	0.45214220601640837	9.45	8.3	Constitutive
853	0.38335287221570924	4.67	9.63	Constitutive
3421	0.36100555393159894	7.82	7.73	Constitutive
86	0.3488372093023256	5.96	8.94	Constitutive
12788	0.4401000938379731	8.55	12.3	Constitutive
658	0.5121580547112462	8.3	7.25	Constitutive
107	0.6261682242990654	7.88	10.16	Constitutive
3773	0.43731778425655976	9.39	0.45	Constitutive
110	0.4090909090909091	5.22	10.43	Constitutive
101	0.4752475247524752	10.22	10.08	Constitutive
1254	0.4154704944178628	8.14	4.45	Constitutive
1960	0.4913265306122449	7.61	7.94	Constitutive
7035	0.4353944562899787	6.05	5.63	Constitutive
1230	0.3642276422764228	4.24	8.59	Constitutive
1677	0.43410852713178294	9.6	13.96	Constitutive
126	0.373015873015873	9.88	7.91	Constitutive
18433	0.3323387403027179	9.21	10.63	Constitutive
1893	0.3195985208663497	5.46	11.2	Constitutive
762	0.5813648293963255	8.27	9.53	Constitutive
1777	0.4631401238041643	11.11	10.12	Constitutive
556	0.3471223021582734	9.65	9.33	Constitutive
3716	0.370021528525296	9.26	3.89	Constitutive
1235	0.2761133603238866	8.83	7.33	Constitutive
1186	0.2588532883642496	8.88	7.34	Constitutive
1879	0.3704097924427887	5.94	4.13	Constitutive
35414	0.4934771559270345	10.51	9.75	Constitutive
351	0.5128205128205128	10.51	9.37	Constitutive
7325	0.3369283276450512	10.43	7.34	Constitutive
1307	0.5371078806426932	10.67	10.53	Constitutive
422	0.43838862559241704	8.1	7.48	Constitutive
42480	0.36282956685499057	8.41	9.23	Constitutive
3518	0.45252984650369527	8.88	6.88	Constitutive
2147	0.4145319049836982	10.44	10.1	Constitutive
813	0.4317343173431734	8.88	9.82	Constitutive
12553	0.35306301282561936	10.77	11.4	Constitutive
3894	0.45839753466872113	9.8	8.2	Constitutive
10281	0.3772006614142593	7.65	6.86	Constitutive
631	0.3359746434231379	10.67	10.59	Constitutive
155	0.49032258064516127	8.49	9.08	Constitutive
889	0.4983127109111361	10.67	10.85	Constitutive
16086	0.43360686311077956	9.09	4.35	Constitutive
2238	0.3092046470062556	8.76	7.95	Constitutive
164	0.6585365853658537	4.48	11.73	Constitutive
608	0.48355263157894735	0.12	10.45	Constitutive
1798	0.5161290322580645	5.28	1.25	Constitutive
269	0.4349442379182156	9.66	6.26	Constitutive
166	0.5	6.66	8.02	Constitutive
545	0.4972477064220184	8.02	11.11	Constitutive
2306	0.37814397224631396	10.28	8.25	Constitutive
1246	0.4478330658105939	9.72	5.95	Constitutive
8574	0.3912992768836016	7.52	9.12	Constitutive
456	0.5701754385964912	8.56	10.86	Constitutive
18422	0.4511996525892954	8.73	9.81	Constitutive
622	0.3890675241157556	-1.77	9.76	Constitutive
22283	0.511780280931652	10.08	6.49	Constitutive
3121	0.3361102210829862	8.99	9.0	Constitutive
1252	0.3562300319488818	-29.22	-27.13	Constitutive
8317	0.3560177948779608	9.88	5.66	Constitutive
871	0.5281285878300803	7.13	6.09	Constitutive
3048	0.4314304461942257	9.1	10.46	Constitutive
551	0.5644283121597096	8.46	11.69	Constitutive
1566	0.3786717752234994	-1.02	5.7	Constitutive
2454	0.38386308068459657	8.63	10.53	Constitutive
5500	0.43654545454545457	6.53	5.47	Constitutive
9456	0.3849407783417936	8.1	0.82	Constitutive
268	0.43283582089552236	7.57	5.65	Constitutive
301	0.5182724252491694	9.89	9.24	Constitutive
3493	0.39994274262811336	11.08	9.61	Constitutive
122	0.5	-2.04	8.85	Constitutive
108818	0.3730540903159404	2.09	8.65	Constitutive
7311	0.363424976063466	6.74	13.04	Constitutive
3382	0.42607924305144884	10.67	10.27	Constitutive
441	0.5714285714285714	1.49	10.87	Constitutive
358	0.5921787709497207	11.11	10.3	Constitutive
4689	0.44785668586052463	7.66	9.76	Constitutive
584	0.4914383561643836	7.4	8.6	Constitutive
41046	0.3906836232519612	10.03	6.41	Constitutive
873	0.4066437571592211	7.83	9.41	Constitutive
86	0.29069767441860467	10.1	10.98	Constitutive
2230	0.3672645739910314	8.63	13.73	Constitutive
1011	0.3273986152324431	5.55	6.97	Constitutive
557	0.6337522441651705	7.21	8.17	Constitutive
4224	0.4277935606060606	7.64	7.09	Constitutive
340	0.5117647058823529	6.74	8.06	Constitutive
575	0.49043478260869566	10.67	11.43	Constitutive
734	0.36239782016348776	9.49	6.58	Constitutive
1771	0.3274985883681536	10.03	12.56	Constitutive
1959	0.4895354772843287	8.4	5.09	Constitutive
1149	0.4734551784160139	9.6	7.12	Constitutive
1339	0.48842419716206126	10.65	9.88	Constitutive
453	0.609271523178808	6.59	-1.37	Constitutive
18995	0.4155830481705712	10.74	7.33	Constitutive
4165	0.5507803121248499	6.46	7.06	Constitutive
543	0.3738489871086556	8.56	8.89	Constitutive
2036	0.4307465618860511	11.08	8.45	Constitutive
437	0.5995423340961098	7.39	8.18	Constitutive
243	0.691358024691358	3.1	9.18	Constitutive
431	0.4385150812064965	7.8	11.11	Constitutive
311	0.4694533762057878	9.21	10.55	Constitutive
4723	0.3859834850730468	7.33	5.54	Constitutive
1972	0.5329614604462475	10.07	11.58	Constitutive
3127	0.3847137831787656	7.88	8.95	Constitutive
89	0.5168539325842697	9.22	11.87	Constitutive
98	0.6122448979591837	6.29	10.18	Constitutive
507	0.5680473372781065	-4.57	7.81	Constitutive
9598	0.41175244842675557	9.89	8.84	Constitutive
534	0.5543071161048689	-2.93	8.57	Constitutive
2013	0.6145057128663686	9.6	11.14	Constitutive
4382	0.5061615700593336	9.16	12.46	Constitutive
4035	0.4247831474597274	7.97	10.15	Constitutive
11801	0.37073129395813914	9.99	6.88	Constitutive
1156	0.3088235294117647	11.01	8.42	Constitutive
665	0.4105263157894737	10.86	11.0	Constitutive
4330	0.45866050808314085	7.09	12.47	Constitutive
208379	0.4276486594138565	10.47	6.43	Constitutive
117	0.46153846153846156	9.26	2.81	Constitutive
