class,intron_length,GC_intron,PPT_density,T_block_length,SRSF3_count,SRSF3_density,SRSF5_count,SRSF5_density,SRSF11_count,SRSF11_density,SRSF1_count,SRSF1_density,SRSF2_count,SRSF2_density,SRSF7_count,SRSF7_density,PCBP2_count,PCBP2_density,PCBP2_long_count,PCBP2_long_density,PCBP3_count,PCBP3_density,HNRNPH1_count,HNRNPH1_density,HNRNPF_count,HNRNPF_density,HNRNPA2B1_count,HNRNPA2B1_density,RBM25_count,RBM25_density,RBM6_count,RBM6_density,RBM39_count,RBM39_density,RBM24_count,RBM24_density,PTBP1_count,PTBP1_density,ESRP1_count,ESRP1_density,SS5_score,SS3_score,BP_count,rel_position,is_first_intron,upstream_exon_GC,upstream_exon_length,codon_optimality,decoy_5ss_count,decoy_3ss_count,decoy_total,SS5_accessibility,SS3_accessibility
1,1483,0.5940660822656777,0.4666666666666667,4,8,5.394470667565745,7,4.720161834120026,3,2.0229265003371544,10,6.743088334457181,0,0,0,0,31,20.903573836817262,0,0,2,1.3486176668914363,2,1.3486176668914363,1,0.6743088334457181,6,4.045853000674309,8,5.394470667565745,2,1.3486176668914363,4,2.6972353337828725,5,3.3715441672285906,2,1.3486176668914363,5,3.3715441672285906,3.666666666666667,4,0,0,1,0.74,50,0.375,8,17,25,0.4444444444444444,0.21739130434782608
1,362,0.643646408839779,0.4666666666666667,3,3,8.287292817679559,3,8.287292817679559,1,2.7624309392265194,2,5.524861878453039,0,0,0,0,12,33.149171270718234,0,0,0,0,1,2.7624309392265194,1,2.7624309392265194,2,5.524861878453039,2,5.524861878453039,1,2.7624309392265194,3,8.287292817679559,2,5.524861878453039,2,5.524861878453039,2,5.524861878453039,3.666666666666667,4,0,0,1,0.54,50,0.4375,9,17,26,0.4444444444444444,0.21739130434782608
1,362,0.643646408839779,0.4666666666666667,3,3,8.287292817679559,3,8.287292817679559,1,2.7624309392265194,2,5.524861878453039,0,0,0,0,12,33.149171270718234,0,0,0,0,1,2.7624309392265194,1,2.7624309392265194,2,5.524861878453039,2,5.524861878453039,1,2.7624309392265194,3,8.287292817679559,2,5.524861878453039,2,5.524861878453039,2,5.524861878453039,3.666666666666667,4,0,0,1,0.54,50,0.4375,9,17,26,0.4444444444444444,0.21739130434782608
1,648,0.3256172839506173,0.3333333333333333,8,4,6.172839506172839,1,1.5432098765432098,0,0,0,0,0,0,0,0,3,4.62962962962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.666666666666667,3.5555555555555554,0,0,1,0.2,50,0.875,3,13,16,0.3333333333333333,0.6521739130434783
1,337,0.5400593471810089,0.26666666666666666,7,2,5.9347181008902075,0,0,0,0,2,5.9347181008902075,0,0,0,0,3,8.90207715133531,0,0,0,0,1,2.9673590504451037,0,0,1,2.9673590504451037,1,2.9673590504451037,1,2.9673590504451037,0,0,1,2.9673590504451037,0,0,2,5.9347181008902075,3,1.7777777777777777,1,0,1,0.62,50,0.375,13,9,22,0,0.4782608695652174
1,1532,0.5221932114882507,0.4666666666666667,6,9,5.87467362924282,2,1.3054830287206267,3,1.95822454308094,0,0,0,0,0,0,16,10.443864229765014,1,0.6527415143603134,3,1.95822454308094,4,2.6109660574412534,0,0,6,3.91644908616188,1,0.6527415143603134,0,0,3,1.95822454308094,4,2.6109660574412534,2,1.3054830287206267,2,1.3054830287206267,3.333333333333333,2.6666666666666665,0,0,1,0.42,50,0.6875,15,15,30,0.4444444444444445,0.4782608695652174
1,387,0.5839793281653747,0.4,4,2,5.167958656330749,1,2.5839793281653747,1,2.5839793281653747,2,5.167958656330749,0,0,0,0,6,15.503875968992247,0,0,1,2.5839793281653747,1,2.5839793281653747,0,0,3,7.751937984496124,2,5.167958656330749,0,0,2,5.167958656330749,2,5.167958656330749,1,2.5839793281653747,1,2.5839793281653747,2.3333333333333335,4,0,0,1,0.6,50,0.4375,11,9,20,0.1111111111111111,0.6086956521739131
1,395,0.40759493670886077,0.4,4,2,5.063291139240506,0,0,0,0,1,2.531645569620253,0,0,0,0,2,5.063291139240506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666667,3.111111111111111,0,0,1,0.32,50,0.8125,9,7,16,0.3333333333333333,0.4347826086956522
1,415,0.5975903614457831,0.3333333333333333,6,3,7.228915662650603,1,2.4096385542168677,0,0,4,9.63855421686747,0,0,0,0,12,28.91566265060241,0,0,1,2.4096385542168677,1,2.4096385542168677,0,0,1,2.4096385542168677,2,4.819277108433735,0,0,1,2.4096385542168677,1,2.4096385542168677,1,2.4096385542168677,0,0,2.666666666666667,3.5555555555555554,0,0,1,0.68,50,0.25,8,17,25,0.4444444444444444,0.4347826086956522
1,313,0.6261980830670927,0.4,2,3,9.584664536741213,0,0,1,3.194888178913738,3,9.584664536741213,0,0,0,0,2,6.389776357827476,0,0,1,3.194888178913738,0,0,0,0,2,6.389776357827476,1,3.194888178913738,0,0,3,9.584664536741213,1,3.194888178913738,0,0,0,0,1.6666666666666667,3.111111111111111,1,0,1,0.64,50,0.1875,12,11,23,0.3333333333333333,0.34782608695652173
1,478,0.6234309623430963,0.6666666666666666,3,4,8.368200836820083,3,6.276150627615063,2,4.184100418410042,1,2.092050209205021,0,0,0,0,13,27.196652719665273,0,0,1,2.092050209205021,1,2.092050209205021,0,0,2,4.184100418410042,0,0,0,0,3,6.276150627615063,1,2.092050209205021,1,2.092050209205021,0,0,2.333333333333333,4.888888888888889,0,0,1,0.68,50,0.1875,5,21,26,0.4444444444444445,0.1739130434782609
1,1088,0.6194852941176471,0.8,4,8,7.352941176470588,8,7.352941176470588,3,2.7573529411764706,4,3.676470588235294,0,0,0,0,31,28.49264705882353,0,0,3,2.7573529411764706,1,0.9191176470588235,0,0,5,4.595588235294118,3,2.7573529411764706,0,0,5,4.595588235294118,3,2.7573529411764706,1,0.9191176470588235,2,1.838235294117647,1.6666666666666667,5.333333333333333,0,0,1,0.62,50,0.125,5,19,24,0.4444444444444444,0.5652173913043479
1,399,0.7192982456140351,0.4666666666666667,3,0,0,5,12.531328320802004,1,2.506265664160401,3,7.518796992481203,0,0,0,0,13,32.581453634085214,0,0,0,0,0,0,0,0,2,5.012531328320802,2,5.012531328320802,0,0,4,10.025062656641603,1,2.506265664160401,2,5.012531328320802,1,2.506265664160401,10,4.888888888888889,0,0,1,0.66,50,0.4375,12,20,32,0.2222222222222222,0.08695652173913043
1,404,0.6905940594059405,0.26666666666666666,2,0,0,1,2.4752475247524752,0,0,5,12.376237623762375,0,0,0,0,9,22.277227722772277,0,0,1,2.4752475247524752,1,2.4752475247524752,0,0,0,0,1,2.4752475247524752,0,0,3,7.425742574257425,0,0,4,9.900990099009901,0,0,4.333333333333334,2.6666666666666665,0,0,1,0.72,50,0.1875,12,10,22,0.1111111111111111,0.1739130434782609
1,157,0.6369426751592356,0.4666666666666667,5,1,6.369426751592357,1,6.369426751592357,0,0,0,0,0,0,0,0,2,12.738853503184714,0,0,0,0,1,6.369426751592357,0,0,1,6.369426751592357,1,6.369426751592357,0,0,0,0,1,6.369426751592357,0,0,1,6.369426751592357,8,4,0,0,1,0.68,50,0.25,2,18,20,0.2222222222222222,0.2608695652173913
1,2538,0.6808510638297872,0.4666666666666667,3,2,0.7880220646178093,13,5.122143420015761,3,1.182033096926714,6,2.364066193853428,0,0,0,0,87,34.27895981087471,1,0.39401103230890466,3,1.182033096926714,5,1.9700551615445234,0,0,6,2.364066193853428,3,1.182033096926714,2,0.7880220646178093,16,6.304176516942475,3,1.182033096926714,4,1.5760441292356187,4,1.5760441292356187,3,4,0,0,1,0.6,50,0.1875,6,14,20,0.1111111111111111,0.4347826086956522
